transaction_id,amount,country,user_id,timestamp
8287,993.68,US,14,1765733139.5178077
4789,1113.96,JP,2,1765733139.5178077
1844,1695.32,UK,44,1765733139.5178077
3833,1807.66,JP,33,1765733139.5178077
7085,1155.73,IN,8,1765733139.5178077
1862,640.57,JP,3,1765733139.5178077
4401,407.29,US,48,1765733139.5178077
8273,1306.09,IN,36,1765733139.5178077
8417,828.73,US,12,1765733139.5178077
2216,1456.1,JP,10,1765733139.5178077
6515,429.14,UK,15,1765733139.5178077
2652,890.08,US,17,1765733139.5178077
1847,1419.43,JP,2,1765733139.5178077
8284,1924.75,UK,3,1765733139.5178077
7901,356.77,IN,41,1765733139.5178077
5715,1925.84,UK,27,1765733139.5178077
2285,1742.38,US,26,1765733139.5178077
2532,1872.67,UK,46,1765733139.5178077
4561,1225.03,JP,37,1765733139.5178077
9424,389.16,IN,37,1765733139.5178077
4823,1753.17,IN,25,1765733139.5178077
4742,925.49,IN,22,1765733139.5178077
1827,41.29,US,13,1765733139.5178077
2814,36.04,UK,43,1765733139.5178077
8479,684.13,IN,24,1765733139.5178077
8012,1694.38,IN,19,1765733139.5178077
8637,769.26,IN,42,1765733139.5178077
4135,36.4,IN,8,1765733139.5178077
4175,293.8,UK,15,1765733139.5178077
1620,1467.31,US,25,1765733139.5178077
8692,1668.22,JP,44,1765733139.5178077
9311,880.33,UK,25,1765733139.5178077
3917,956.53,IN,43,1765733139.5178077
8067,677.17,US,27,1765733139.5178077
1230,1163.75,UK,50,1765733139.5178077
9837,601.25,JP,17,1765733139.5178077
2207,1874.97,IN,23,1765733139.5178077
8927,162.94,JP,20,1765733139.5178077
6499,829.68,JP,4,1765733139.5178077
2721,1039.74,IN,21,1765733139.5178077
3446,1907.79,US,10,1765733139.5178077
9675,1376.23,UK,50,1765733139.5178077
8057,1974.76,IN,16,1765733139.5178077
5494,1238.31,US,13,1765733139.5178077
7707,104.55,IN,34,1765733139.5178077
8937,1004.16,US,29,1765733139.5178077
8763,1768.07,US,24,1765733139.5178077
1672,350.49,IN,34,1765733139.5178077
5840,738.09,US,11,1765733139.5178077
5500,206.84,IN,3,1765733139.5178077
7409,511.62,IN,9,1765733139.5178077
3974,870.93,UK,41,1765733139.5178077
9250,1564.63,IN,3,1765733139.5178077
2845,1882.41,IN,49,1765733139.5178077
9834,1677.83,US,17,1765733139.5178077
6140,1870.44,IN,29,1765733139.5178077
7326,108.8,JP,5,1765733139.5178077
1664,400.78,JP,22,1765733139.5178077
2508,1277.62,JP,8,1765733139.5178077
6079,1635.72,IN,32,1765733139.5178077
5371,1967.34,US,2,1765733139.5178077
8314,17.02,UK,21,1765733139.5178077
9117,1504.57,IN,42,1765733139.5178077
5286,385.56,IN,13,1765733139.5178077
4778,1574.57,UK,47,1765733139.5178077
7454,261.01,IN,29,1765733139.5178077
8690,750.29,JP,7,1765733139.5178077
2691,1765.12,IN,24,1765733139.5178077
6065,448.6,IN,2,1765733139.5178077
6989,1364.92,JP,48,1765733139.5178077
8773,196.7,US,49,1765733139.5178077
4197,1383.02,JP,38,1765733139.5178077
4519,1446.09,UK,6,1765733139.5178077
4131,917.99,JP,5,1765733139.5178077
7619,1809.7,IN,24,1765733139.5178077
9684,705.68,US,25,1765733139.5178077
9037,725.48,UK,40,1765733139.5178077
4282,1990.19,IN,31,1765733139.5178077
6663,1049.88,JP,24,1765733139.5178077
9791,108.49,JP,47,1765733139.5178077
1533,1127.38,JP,8,1765733139.5178077
1365,106.71,US,34,1765733139.5178077
1832,1938.02,UK,18,1765733139.5178077
9924,1573.66,UK,6,1765733139.5178077
1872,524.1,US,18,1765733139.5178077
9283,914.36,JP,7,1765733139.5178077
4333,403.11,IN,8,1765733139.5178077
3028,886.09,JP,23,1765733139.5178077
7108,700.9,IN,38,1765733139.5178077
9648,1443.76,IN,46,1765733139.5178077
1041,1193.9,UK,30,1765733139.5188122
6978,925.31,US,10,1765733139.5188122
5914,130.83,US,9,1765733139.5188122
6081,1345.44,US,2,1765733139.5188122
1486,1637.33,IN,46,1765733139.5188122
4320,1913.04,JP,2,1765733139.5188122
9067,1311.22,UK,18,1765733139.5188122
1517,1522.29,US,23,1765733139.5188122
9680,828.6,JP,50,1765733139.5188122
7861,1354.6,US,41,1765733139.5188122
8201,1923.26,US,13,1765733139.5188122
5378,1292.94,US,37,1765733139.5188122
3314,1266.3,UK,11,1765733139.5188122
2517,619.56,JP,2,1765733139.5188122
9725,521.34,US,19,1765733139.5188122
2381,699.24,UK,36,1765733139.5188122
8351,536.48,US,2,1765733139.5188122
5334,217.93,US,10,1765733139.5188122
6146,1546.47,JP,40,1765733139.5188122
8325,1180.64,JP,5,1765733139.5188122
8858,1559.76,IN,47,1765733139.5188122
5236,763.74,IN,13,1765733139.5188122
2039,860.17,US,18,1765733139.5188122
4595,69.9,US,5,1765733139.5188122
4429,1177.64,JP,45,1765733139.5188122
9549,187.36,JP,22,1765733139.5188122
2159,1888.21,JP,13,1765733139.5188122
2720,1959.85,IN,32,1765733139.5188122
3172,681.73,IN,20,1765733139.5188122
6862,1064.22,IN,27,1765733139.5188122
9718,110.3,UK,23,1765733139.5188122
5722,1534.02,UK,43,1765733139.5188122
7583,980.49,US,38,1765733139.5188122
8597,176.48,US,3,1765733139.5188122
6901,281.6,JP,36,1765733139.5188122
7870,393.67,IN,26,1765733139.5188122
3542,32.23,JP,13,1765733139.5188122
8018,226.57,IN,8,1765733139.5188122
6238,990.59,IN,27,1765733139.5188122
5786,475.02,JP,26,1765733139.5188122
7646,993.33,JP,15,1765733139.5188122
7934,1455.39,JP,13,1765733139.5188122
2084,1472.07,IN,30,1765733139.5188122
3971,409.23,IN,44,1765733139.5188122
5642,1836.98,IN,13,1765733139.5188122
8711,442.76,UK,33,1765733139.5188122
9707,1958.05,UK,44,1765733139.5188122
3566,1746.71,UK,44,1765733139.5188122
3119,1300.49,UK,19,1765733139.5188122
7461,1266.45,JP,22,1765733139.5188122
2057,1945.97,JP,40,1765733139.5188122
4431,1184.78,IN,40,1765733139.5188122
6221,226.2,US,37,1765733139.5188122
8514,517.98,US,1,1765733139.5188122
6048,758.74,IN,11,1765733139.5188122
4271,1715.23,IN,15,1765733139.5188122
5950,1033.62,UK,43,1765733139.5188122
1108,569.05,UK,50,1765733139.5188122
6289,1272.5,UK,46,1765733139.5188122
6407,1771.81,US,34,1765733139.5188122
4798,819.76,JP,32,1765733139.5188122
5017,1215.87,JP,42,1765733139.5188122
5125,1381.76,US,38,1765733139.5188122
1382,264.71,JP,15,1765733139.5188122
4717,429.12,US,23,1765733139.5188122
1357,1410.39,JP,44,1765733139.5188122
9091,151.89,US,29,1765733139.5188122
5852,322.36,JP,19,1765733139.5188122
9162,1396.98,JP,14,1765733139.5188122
1742,1294.36,IN,36,1765733139.5188122
8121,1730.29,IN,9,1765733139.5188122
7992,355.31,IN,29,1765733139.5188122
8105,332.86,US,47,1765733139.5188122
1823,363.7,UK,43,1765733139.5188122
8579,490.73,US,37,1765733139.5188122
3236,1580.16,IN,19,1765733139.5188122
7394,189.28,US,3,1765733139.5188122
4864,970.7,US,28,1765733139.5188122
4781,1221.71,IN,12,1765733139.5188122
5308,34.73,US,50,1765733139.5188122
1842,1818.61,US,43,1765733139.5188122
5400,180.31,IN,22,1765733139.5188122
5347,1670.29,JP,28,1765733139.5188122
8897,740.93,US,30,1765733139.5188122
1219,1112.55,US,6,1765733139.5188122
3612,426.7,IN,28,1765733139.5188122
2769,135.8,JP,42,1765733139.5188122
7533,54.98,US,43,1765733139.5188122
3414,678.81,US,21,1765733139.5188122
4616,51.49,US,32,1765733139.5188122
4602,609.5,IN,14,1765733139.5188122
4669,637.78,UK,21,1765733139.5188122
5842,17.38,US,33,1765733139.5188122
7903,1917.18,JP,3,1765733139.5188122
5977,1129.27,US,27,1765733139.5188122
2874,1926.89,UK,23,1765733139.5188122
6092,1927.48,US,36,1765733139.5188122
3229,1081.94,IN,41,1765733139.5188122
9216,790.84,IN,24,1765733139.5188122
7079,105.05,IN,44,1765733139.5188122
2465,977.93,JP,38,1765733139.5198119
8007,403.84,US,36,1765733139.5198119
8297,1770.37,IN,21,1765733139.5198119
8385,1489.43,UK,2,1765733139.5198119
4671,1151.26,US,15,1765733139.5198119
5919,801.16,UK,24,1765733139.5198119
5881,943.76,JP,19,1765733139.5198119
7032,392.97,JP,39,1765733139.5198119
5406,308.79,JP,21,1765733139.5198119
2622,665.72,IN,37,1765733139.5198119
8030,194.47,IN,42,1765733139.5198119
2544,673.01,JP,27,1765733139.5198119
7805,1357.86,IN,1,1765733139.5198119
1124,1307.69,JP,25,1765733139.5198119
6197,86.35,IN,18,1765733139.5198119
6565,1733.63,US,41,1765733139.5198119
7797,610.33,US,30,1765733139.5198119
1992,1433.9,UK,21,1765733139.5198119
2865,530.38,UK,21,1765733139.5198119
4131,229.64,JP,16,1765733139.5198119
1738,293.92,UK,20,1765733139.5198119
9311,662.03,JP,48,1765733139.5198119
1999,1874.15,UK,17,1765733139.5198119
5299,1155.8,IN,18,1765733139.5198119
5595,264.03,IN,21,1765733139.5198119
4054,1816.99,UK,50,1765733139.5198119
5514,1474.99,JP,24,1765733139.5198119
2445,1313.82,JP,49,1765733139.5198119
8017,317.51,UK,17,1765733139.5198119
6447,1772.66,JP,47,1765733139.5198119
4348,1802.36,UK,36,1765733139.5198119
4621,287.57,JP,9,1765733139.5198119
7071,1505.17,US,20,1765733139.5198119
1628,1530.67,IN,27,1765733139.5198119
3018,1315.59,US,41,1765733139.5198119
5208,1331.86,US,26,1765733139.5198119
6222,977.37,JP,20,1765733139.5198119
4027,1238.33,UK,1,1765733139.5198119
5420,515.12,US,14,1765733139.5198119
3277,320.62,IN,16,1765733139.5198119
4551,174.06,JP,20,1765733139.5198119
2557,544.36,US,33,1765733139.5198119
2222,864.55,IN,20,1765733139.5198119
3565,1170.35,UK,11,1765733139.5198119
4034,1883.29,US,43,1765733139.5198119
2266,1081.15,JP,3,1765733139.5198119
9100,1093.67,US,22,1765733139.5198119
1780,104.22,IN,44,1765733139.5198119
7436,1648.72,IN,50,1765733139.5198119
8215,315.87,IN,15,1765733139.5198119
6040,541.08,JP,27,1765733139.5198119
7642,805.59,UK,22,1765733139.5198119
9257,1237.05,JP,2,1765733139.5198119
1789,474.98,UK,21,1765733139.5198119
2065,1045.41,UK,25,1765733139.5198119
2379,1536.86,JP,21,1765733139.5198119
9545,1588.04,UK,2,1765733139.5198119
9881,328.53,US,7,1765733139.5198119
4291,1437.34,UK,32,1765733139.5198119
1491,1313.34,UK,31,1765733139.5198119
2112,415.04,JP,15,1765733139.5198119
1741,52.69,UK,33,1765733139.5198119
3611,1687.78,UK,19,1765733139.5198119
3398,1907.19,IN,1,1765733139.5198119
5535,403.9,US,18,1765733139.5198119
5399,1059.84,US,14,1765733139.5198119
5088,1022.19,JP,46,1765733139.5198119
7730,1512.53,IN,18,1765733139.5198119
5359,874.12,UK,22,1765733139.5198119
9008,1230.9,US,32,1765733139.5198119
2611,916.18,US,18,1765733139.5198119
7175,835.36,IN,11,1765733139.5198119
7375,1163.55,UK,6,1765733139.5198119
3611,51.47,US,47,1765733139.5198119
5249,1615.09,UK,4,1765733139.5198119
6346,1991.99,UK,23,1765733139.5198119
5506,301.97,US,44,1765733139.5198119
8581,1295.92,US,50,1765733139.5198119
3410,287.18,UK,6,1765733139.5198119
8215,677.17,UK,9,1765733139.5198119
3010,1387.14,UK,21,1765733139.5198119
3817,186.03,IN,33,1765733139.5198119
1048,819.85,US,20,1765733139.5198119
5299,1916.43,UK,46,1765733139.5198119
2944,671.27,JP,2,1765733139.5198119
8200,1537.17,UK,22,1765733139.5198119
7169,518.27,IN,38,1765733139.5198119
1900,249.92,IN,32,1765733139.5208108
2199,1201.99,IN,12,1765733139.5208108
2196,664.82,UK,31,1765733139.5208108
1515,1625.98,US,7,1765733139.5208108
3489,534.38,UK,3,1765733139.5208108
5095,28.16,UK,18,1765733139.5208108
8840,1967.15,UK,34,1765733139.5208108
4909,1855.83,JP,10,1765733139.5208108
1649,477.76,US,32,1765733139.5208108
7702,1164.68,US,37,1765733139.5208108
7320,542.89,JP,4,1765733139.5208108
2445,1820.82,UK,3,1765733139.5208108
3102,1928.3,US,20,1765733139.5208108
4335,1439.37,US,7,1765733139.5208108
2152,1903.56,IN,6,1765733139.5208108
3019,192.19,US,49,1765733139.5208108
9105,1564.28,JP,35,1765733139.5208108
8293,1723.83,UK,25,1765733139.5208108
8004,121.73,JP,17,1765733139.5208108
2835,258.17,IN,8,1765733139.5208108
2926,1829.49,JP,9,1765733139.5208108
2504,380.57,JP,45,1765733139.5208108
4269,1844.74,US,28,1765733139.5208108
3628,1932.2,IN,6,1765733139.5208108
1752,199.08,US,13,1765733139.5208108
7989,1165.28,IN,28,1765733139.5208108
4125,1052.33,US,46,1765733139.5208108
3674,1634.58,US,49,1765733139.5208108
6311,434.92,JP,8,1765733139.5208108
2614,964.59,UK,46,1765733139.5208108
5227,1108.58,IN,21,1765733139.5208108
1971,1810.68,JP,10,1765733139.5208108
1512,1405.18,IN,48,1765733139.5208108
5465,793.55,IN,25,1765733139.5208108
3740,168.13,UK,13,1765733139.5208108
6777,1720.83,UK,8,1765733139.5208108
5133,933.28,IN,28,1765733139.5208108
4469,1742.06,US,13,1765733139.5208108
4782,1339.27,UK,37,1765733139.5208108
6237,361.92,JP,9,1765733139.5208108
6948,394.75,JP,21,1765733139.5208108
7475,1114.51,JP,37,1765733139.5208108
6461,1800.13,IN,28,1765733139.5208108
3485,1449.26,JP,34,1765733139.5208108
9993,705.79,JP,32,1765733139.5208108
8110,650.89,UK,22,1765733139.5208108
5718,624.67,IN,37,1765733139.5208108
2187,697.38,US,23,1765733139.5208108
8875,699.63,JP,28,1765733139.5208108
1678,1251.37,UK,30,1765733139.5208108
3333,1238.39,JP,38,1765733139.5208108
1183,609.26,JP,31,1765733139.5208108
9978,33.43,US,24,1765733139.5208108
8675,1995.94,US,26,1765733139.5208108
1108,1757.73,IN,12,1765733139.5208108
5081,126.36,UK,31,1765733139.5208108
2927,14.56,US,27,1765733139.5208108
9011,1568.82,JP,21,1765733139.5208108
2472,1635.11,UK,29,1765733139.5208108
8132,1527.92,UK,11,1765733139.5208108
5088,1335.96,UK,4,1765733139.5208108
4370,843.32,UK,32,1765733139.5208108
7786,552.01,JP,29,1765733139.5208108
7702,1098.69,UK,26,1765733139.5208108
6984,1271.24,UK,45,1765733139.5208108
9298,1866.85,UK,44,1765733139.5208108
3961,1271.7,IN,21,1765733139.5208108
8681,1356.93,JP,3,1765733139.5208108
8755,88.72,JP,38,1765733139.5208108
5289,593.12,UK,39,1765733139.5208108
9683,1609.52,JP,43,1765733139.5208108
7245,1418.1,IN,44,1765733139.5208108
5737,1584.05,US,20,1765733139.5208108
6777,177.9,JP,22,1765733139.5208108
2155,1912.76,UK,14,1765733139.5208108
9406,1524.85,IN,31,1765733139.5208108
8308,920.36,US,22,1765733139.5208108
9720,1398.58,US,14,1765733139.5208108
4053,1384.87,UK,9,1765733139.5208108
3644,629.29,UK,10,1765733139.5208108
5516,1178.19,UK,23,1765733139.5208108
6369,450.87,JP,16,1765733139.5208108
4196,1834.37,UK,6,1765733139.5208108
1558,95.45,IN,25,1765733139.5208108
7347,1690.31,US,10,1765733139.5208108
6200,1395.88,US,41,1765733139.5208108
1818,348.58,US,39,1765733139.5208108
1274,1795.45,IN,48,1765733139.5208108
9364,373.98,UK,41,1765733139.5208108
8125,1053.0,UK,6,1765733139.5208108
8122,164.67,US,30,1765733139.5208108
5426,66.04,US,22,1765733139.5208108
7549,1364.15,JP,1,1765733139.5208108
3309,643.3,JP,44,1765733139.5208108
1413,588.88,IN,21,1765733139.5208108
8798,1493.18,JP,39,1765733139.5208108
8019,856.4,IN,2,1765733139.5208108
6148,1503.56,JP,21,1765733139.5208108
1142,778.04,IN,34,1765733139.5218108
6730,1045.8,US,16,1765733139.5218108
1239,1102.28,IN,3,1765733139.5218108
4327,108.59,US,29,1765733139.5218108
5469,734.78,IN,26,1765733139.5218108
5937,525.0,UK,50,1765733139.5218108
5191,1868.68,JP,15,1765733139.5218108
5704,1057.52,US,29,1765733139.5218108
5289,1132.75,US,11,1765733139.5218108
8303,350.55,UK,37,1765733139.5218108
9233,154.46,IN,48,1765733139.5218108
9033,253.27,JP,21,1765733139.5218108
8035,1941.72,US,23,1765733139.5218108
6475,1060.7,US,26,1765733139.5218108
5273,880.34,US,29,1765733139.5218108
1343,1592.9,US,28,1765733139.5218108
7366,613.5,US,2,1765733139.5218108
5074,269.56,US,3,1765733139.5218108
7806,656.98,JP,41,1765733139.5218108
5550,591.59,IN,29,1765733139.5218108
9363,1505.56,US,10,1765733139.5218108
6396,1918.8,JP,29,1765733139.5218108
1785,671.03,UK,32,1765733139.5218108
4458,197.9,IN,22,1765733139.5218108
6435,469.89,JP,17,1765733139.5218108
7966,1052.93,JP,42,1765733139.5218108
3333,1255.67,UK,50,1765733139.5218108
3352,1440.79,UK,50,1765733139.5218108
5123,980.44,UK,17,1765733139.5218108
2333,64.86,US,6,1765733139.5218108
9670,356.5,IN,22,1765733139.5218108
2061,1493.9,UK,48,1765733139.5218108
3808,227.46,US,7,1765733139.5218108
3877,1805.08,IN,45,1765733139.5218108
6025,285.55,IN,18,1765733139.5218108
3186,1173.94,JP,37,1765733139.5218108
8623,313.85,IN,41,1765733139.5218108
5856,1398.91,JP,43,1765733139.5218108
3545,1835.87,US,25,1765733139.5218108
1750,1955.75,US,4,1765733139.5218108
6012,1521.37,IN,12,1765733139.5218108
7448,1137.72,US,14,1765733139.5218108
4082,862.0,US,24,1765733139.5218108
7659,1575.93,UK,9,1765733139.5218108
2989,1550.87,US,13,1765733139.5218108
9524,1679.9,JP,40,1765733139.5218108
3208,248.4,US,48,1765733139.5218108
4153,416.19,US,19,1765733139.5218108
9901,473.03,UK,44,1765733139.5218108
8354,1975.45,IN,18,1765733139.5218108
1490,118.42,UK,42,1765733139.5218108
1451,675.55,US,5,1765733139.5218108
6407,164.66,US,32,1765733139.5218108
1854,148.43,IN,4,1765733139.5218108
1788,845.15,US,10,1765733139.5218108
4187,615.83,US,50,1765733139.5218108
3727,65.67,UK,40,1765733139.5218108
4410,771.45,UK,26,1765733139.5218108
1513,812.15,JP,3,1765733139.5218108
7357,1985.55,JP,8,1765733139.5218108
7713,785.84,JP,34,1765733139.5218108
6599,402.55,IN,43,1765733139.5218108
5237,1320.82,UK,3,1765733139.5218108
8187,1324.2,US,38,1765733139.5218108
6593,514.44,US,10,1765733139.5218108
8471,1066.77,US,24,1765733139.5218108
6982,1469.36,JP,50,1765733139.5218108
3447,1026.97,IN,33,1765733139.5218108
6074,1952.26,JP,36,1765733139.5218108
2144,1902.31,IN,33,1765733139.5218108
1290,250.12,IN,15,1765733139.5218108
5515,1126.75,US,10,1765733139.5218108
6184,775.13,IN,6,1765733139.5218108
4908,1409.27,JP,13,1765733139.5218108
6933,324.71,UK,4,1765733139.5218108
5908,1816.7,US,17,1765733139.5218108
1405,192.66,US,6,1765733139.5218108
2453,1168.86,UK,8,1765733139.5218108
5711,914.82,JP,49,1765733139.5218108
5428,558.11,UK,11,1765733139.5218108
4868,595.9,UK,7,1765733139.5218108
9601,582.96,UK,24,1765733139.5218108
4196,418.03,IN,44,1765733139.5218108
7197,1701.31,IN,14,1765733139.5218108
7524,1382.6,UK,28,1765733139.5218108
3333,1347.84,IN,31,1765733139.5218108
4677,1055.51,US,48,1765733139.5218108
2538,1341.19,UK,50,1765733139.5218108
9727,920.54,US,20,1765733139.5218108
1630,319.31,UK,31,1765733139.5218108
4650,1152.9,JP,34,1765733139.5218108
5226,1154.63,UK,1,1765733139.5218108
9501,1824.71,IN,6,1765733139.5218108
4926,1751.5,UK,11,1765733139.5218108
6920,833.6,JP,37,1765733139.5218108
6893,727.81,US,46,1765733139.5218108
6369,201.68,IN,9,1765733139.5218108
6748,924.38,UK,29,1765733139.5218108
7215,1032.9,US,38,1765733139.5218108
1289,1759.71,JP,46,1765733139.5218108
6649,1929.55,US,26,1765733139.5218108
1247,52.84,IN,11,1765733139.5218108
5330,572.57,IN,45,1765733139.5218108
9930,796.2,UK,18,1765733139.5218108
8906,1613.1,IN,20,1765733139.5218108
1292,123.44,JP,29,1765733139.5218108
1154,426.68,UK,42,1765733139.5218108
9426,455.86,JP,14,1765733139.5218108
8059,956.51,IN,42,1765733139.5218108
5943,1873.52,JP,42,1765733139.5218108
9952,1143.22,IN,41,1765733139.5218108
7997,1727.36,UK,25,1765733139.5218108
6312,512.77,US,44,1765733139.5218108
5655,1303.88,IN,50,1765733139.5218108
6023,1406.88,US,20,1765733139.5218108
1938,177.97,JP,7,1765733139.5218108
7226,1216.0,IN,43,1765733139.5218108
5747,1646.16,UK,38,1765733139.5218108
1698,1698.35,US,6,1765733139.5218108
2744,1046.7,IN,38,1765733139.5218108
8447,1602.13,UK,22,1765733139.5218108
4054,1064.89,JP,7,1765733139.5218108
3420,1534.4,UK,10,1765733139.5218108
1596,1937.81,IN,32,1765733139.5218108
5174,1948.68,JP,10,1765733139.5218108
8991,1118.85,JP,46,1765733139.5218108
9113,1098.12,US,28,1765733139.5218108
1674,1947.64,UK,35,1765733139.5218108
8018,609.3,IN,33,1765733139.5218108
5244,1965.39,IN,9,1765733139.5218108
6303,307.98,IN,41,1765733139.5218108
2411,1825.35,IN,12,1765733139.5218108
1803,289.3,IN,44,1765733139.5218108
1495,1573.26,US,22,1765733139.5218108
2629,1784.72,JP,19,1765733139.5218108
5908,502.95,US,24,1765733139.5218108
9653,907.95,JP,9,1765733139.5218108
5751,935.14,JP,10,1765733139.5218108
6004,751.37,JP,23,1765733139.5218108
6621,1901.85,IN,8,1765733139.5218108
4814,1675.21,US,11,1765733139.5218108
8913,1589.63,US,25,1765733139.5218108
4729,1983.3,US,30,1765733139.5218108
7439,640.46,UK,45,1765733139.5218108
7605,729.5,UK,22,1765733139.5218108
1427,1887.88,US,29,1765733139.5218108
4680,278.76,UK,46,1765733139.5218108
4099,1701.65,US,48,1765733139.5218108
4645,1866.39,JP,30,1765733139.5218108
3409,1627.12,IN,2,1765733139.5233147
5892,452.45,JP,35,1765733139.5233147
7616,403.03,UK,15,1765733139.5233147
7657,390.85,IN,31,1765733139.5233147
6426,367.82,JP,46,1765733139.5233672
1746,787.1,US,43,1765733139.5233672
4494,1628.58,JP,43,1765733139.5233672
9342,1925.65,US,4,1765733139.5233672
3273,531.95,JP,33,1765733139.5233672
9644,532.24,IN,21,1765733139.5233672
7624,1569.25,UK,34,1765733139.5233672
8082,354.06,IN,38,1765733139.5233672
7766,531.2,IN,1,1765733139.5233672
7030,1395.05,US,26,1765733139.5233672
7059,206.7,US,16,1765733139.5233672
3903,1626.48,IN,25,1765733139.5233672
7389,33.93,US,22,1765733139.5233672
9891,119.69,IN,1,1765733139.5233672
8562,1950.03,JP,17,1765733139.5233672
7671,1932.26,US,41,1765733139.5233672
6288,1486.55,JP,30,1765733139.5233672
1877,904.52,UK,31,1765733139.5233672
5233,1757.1,UK,5,1765733139.5233672
4974,706.63,UK,7,1765733139.5233672
6642,1158.52,JP,9,1765733139.5233672
8813,1872.66,JP,26,1765733139.5233672
7864,1237.79,US,17,1765733139.5233672
3131,1679.23,US,39,1765733139.5233672
6646,1340.98,UK,17,1765733139.5233672
9763,48.02,UK,48,1765733139.5233672
9613,495.43,JP,10,1765733139.5233672
3953,832.71,US,18,1765733139.5233672
8632,1753.91,US,7,1765733139.5233672
8544,970.93,IN,26,1765733139.5233672
8971,1402.2,US,34,1765733139.5233672
4031,21.3,IN,32,1765733139.5233672
2342,890.27,IN,8,1765733139.5233672
2114,1387.77,UK,47,1765733139.5233672
5877,1890.16,US,16,1765733139.5233672
4312,384.64,JP,13,1765733139.5233672
1877,1250.16,UK,15,1765733139.5233672
4594,1037.53,JP,17,1765733139.5233672
1067,827.71,IN,15,1765733139.5233672
9202,1878.27,IN,26,1765733139.5233672
3036,988.38,IN,34,1765733139.5233672
5157,1059.92,UK,5,1765733139.5233672
4470,1776.09,US,32,1765733139.5233672
1888,577.34,JP,39,1765733139.5233672
5749,1858.43,US,31,1765733139.5233672
2517,755.25,US,27,1765733139.5233672
4786,1774.74,US,40,1765733139.5233672
6276,78.88,US,50,1765733139.5233672
6685,272.27,JP,21,1765733139.5233672
9119,846.65,US,49,1765733139.5233672
7648,1861.43,IN,44,1765733139.5233672
7685,1632.67,US,35,1765733139.5233672
9110,1956.09,IN,9,1765733139.5233672
2557,1699.27,US,46,1765733139.5233672
7182,1215.75,IN,22,1765733139.5233672
2923,1991.09,IN,22,1765733139.5233672
1230,453.48,JP,49,1765733139.5233672
6772,1905.3,US,23,1765733139.5233672
5134,1781.21,US,33,1765733139.5233672
8127,117.56,JP,49,1765733139.5233672
8445,1425.37,JP,14,1765733139.5233672
9570,1097.16,US,30,1765733139.5233672
7767,114.11,IN,16,1765733139.5233672
3563,1461.9,IN,44,1765733139.5233672
7211,1997.36,US,12,1765733139.5233672
8196,351.09,JP,34,1765733139.5233672
7831,982.52,US,9,1765733139.5233672
5302,1517.01,IN,48,1765733139.5233672
3754,1230.02,IN,25,1765733139.5233672
3535,1780.66,JP,10,1765733139.5233672
2323,1392.7,JP,39,1765733139.5233672
9203,53.47,IN,28,1765733139.5233672
6417,318.37,US,44,1765733139.5233672
4180,430.45,JP,45,1765733139.5233672
5757,767.41,JP,37,1765733139.5233672
2822,283.15,IN,14,1765733139.5233672
3207,1725.65,UK,48,1765733139.5233672
2080,425.62,UK,44,1765733139.5233672
3362,116.06,US,31,1765733139.5233672
3485,1262.32,IN,1,1765733139.5233672
2690,169.7,JP,13,1765733139.5233672
1819,613.31,IN,19,1765733139.5233672
6734,597.66,IN,7,1765733139.5233672
3713,538.55,IN,6,1765733139.5233672
3497,211.54,IN,27,1765733139.5233672
3160,499.06,IN,50,1765733139.5233672
9522,112.14,US,5,1765733139.5233672
4781,1876.79,IN,10,1765733139.5233672
7580,142.74,US,47,1765733139.5233672
1795,1801.37,JP,9,1765733139.5233672
8686,1306.63,JP,40,1765733139.5233672
8362,1860.23,JP,20,1765733139.5233672
3361,1854.0,US,15,1765733139.5233672
3086,1446.76,UK,13,1765733139.5233672
5615,1958.05,UK,11,1765733139.5233672
3510,1106.38,JP,3,1765733139.5233672
8531,529.39,US,13,1765733139.5233672
6792,1469.77,US,25,1765733139.5233672
9522,507.06,JP,45,1765733139.5233672
8091,1264.44,JP,12,1765733139.5233672
6869,175.5,UK,46,1765733139.524369
1644,1021.26,US,34,1765733139.524369
6385,240.85,JP,6,1765733139.524369
6830,1238.96,US,2,1765733139.524369
3083,1355.92,UK,13,1765733139.524369
3892,1440.8,IN,38,1765733139.524369
8073,1709.51,IN,15,1765733139.524369
8385,1037.62,JP,31,1765733139.524369
7012,1873.88,US,38,1765733139.524369
6755,394.66,IN,3,1765733139.524369
4266,412.71,US,49,1765733139.524369
6415,1262.93,IN,13,1765733139.524369
9290,1091.42,JP,20,1765733139.524369
8318,1857.57,UK,22,1765733139.524369
4264,960.91,US,33,1765733139.524369
6080,427.49,US,24,1765733139.524369
9456,91.6,US,50,1765733139.524369
1874,403.06,IN,36,1765733139.524369
6358,672.19,US,39,1765733139.524369
2026,207.64,US,11,1765733139.524369
1605,1302.91,IN,6,1765733139.524369
8649,1144.28,US,50,1765733139.524369
5609,1977.09,IN,16,1765733139.524369
1746,1483.73,JP,3,1765733139.524369
5152,1870.31,JP,5,1765733139.524369
2357,1821.34,JP,16,1765733139.524369
9666,1954.54,JP,44,1765733139.524369
8281,343.89,JP,25,1765733139.524369
4801,1764.37,JP,29,1765733139.524369
9594,78.33,IN,33,1765733139.524369
1312,1885.07,UK,29,1765733139.524369
